id,name,branch,location
1,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
2,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,POWER ELECTRONICS AND POWER SYSTEMS,Andhra Pradesh
3,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,STRUCTURAL ENGINEERING,Andhra Pradesh
4,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,THERMAL ENGINEERING,Andhra Pradesh
5,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,TRANSPORTATION ENGINEERING,Andhra Pradesh
6,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,VLSI AND EMBEDDED SYSTEMS,Andhra Pradesh
7,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,ARTIFICIAL INTELLIGENCE,Andhra Pradesh
8,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,ARTIFICIAL INTELLIGENCE (AI)  AND DATA SCIENCE,Andhra Pradesh
9,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Andhra Pradesh
10,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
11,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),Andhra Pradesh
12,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),Andhra Pradesh
13,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING (IOT AND CYBER SECURITY WITH BLOCK CHAIN TECHNOLOGY),Andhra Pradesh
14,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING AND BUSINESS SYSTEMS,Andhra Pradesh
15,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND INFORMATION TECHNOLOGY,Andhra Pradesh
16,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
17,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
18,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),Andhra Pradesh
19,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,INFORMATION TECHNOLOGY,Andhra Pradesh
20,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
21,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,MBA,Andhra Pradesh
22,QIS COLLEGE OF ENGINEERING & TECHNOLOGY,MASTERS IN COMPUTER APPLICATIONS,Andhra Pradesh
23,KRISHNA UNIVERSITY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
24,KRISHNA UNIVERSITY,ELECTRONICS AND COMMUNICATION ENGINEERING,Andhra Pradesh
25,AMRITA VISHWA VIDYAPEETHAM AMARAVATI CAMPUS,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
26,AMRITA VISHWA VIDYAPEETHAM AMARAVATI CAMPUS,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE),Andhra Pradesh
27,AMRITA VISHWA VIDYAPEETHAM AMARAVATI CAMPUS,MBA,Andhra Pradesh
28,BIT INSTITUTE OF TECHNOLOGY,ARTIFICIAL INTELLIGENCE (AI) AND MACHINE LEARNING,Andhra Pradesh
29,BIT INSTITUTE OF TECHNOLOGY,CIVIL ENGINEERING,Andhra Pradesh
30,BIT INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
31,BIT INSTITUTE OF TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
32,BIT INSTITUTE OF TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
33,BIT INSTITUTE OF TECHNOLOGY,CIVIL ENGINEERING,Andhra Pradesh
34,BIT INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
35,BIT INSTITUTE OF TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
36,BIT INSTITUTE OF TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
37,BIT INSTITUTE OF TECHNOLOGY,MBA,Andhra Pradesh
38,MIRACLE EDUCATIONAL SOCIETY GROUP OF INSTITUTIONS,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
39,MIRACLE EDUCATIONAL SOCIETY GROUP OF INSTITUTIONS,STRUCTURAL ENGINEERING,Andhra Pradesh
40,MIRACLE EDUCATIONAL SOCIETY GROUP OF INSTITUTIONS,VLSI AND EMBEDDED SYSTEMS,Andhra Pradesh
41,MIRACLE EDUCATIONAL SOCIETY GROUP OF INSTITUTIONS,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,Andhra Pradesh
42,MIRACLE EDUCATIONAL SOCIETY GROUP OF INSTITUTIONS,CIVIL ENGINEERING,Andhra Pradesh
43,MIRACLE EDUCATIONAL SOCIETY GROUP OF INSTITUTIONS,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
44,MIRACLE EDUCATIONAL SOCIETY GROUP OF INSTITUTIONS,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
45,MIRACLE EDUCATIONAL SOCIETY GROUP OF INSTITUTIONS,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
46,MIRACLE EDUCATIONAL SOCIETY GROUP OF INSTITUTIONS,MECHANICAL ENGINEERING,Andhra Pradesh
47,MIRACLE EDUCATIONAL SOCIETY GROUP OF INSTITUTIONS,MBA,Andhra Pradesh
48,MIRACLE EDUCATIONAL SOCIETY GROUP OF INSTITUTIONS,MASTERS IN COMPUTER APPLICATIONS,Andhra Pradesh
49,ST. JOHNS COLLEGE OF ENGINEERING & TECHNOLOGY,CAD/CAM,Andhra Pradesh
50,ST. JOHNS COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
51,ST. JOHNS COLLEGE OF ENGINEERING & TECHNOLOGY,DIGITAL SYSTEMS AND COMPUTER ELECTRONICS,Andhra Pradesh
52,ST. JOHNS COLLEGE OF ENGINEERING & TECHNOLOGY,GEOTECHNICAL ENGINEERING,Andhra Pradesh
53,ST. JOHNS COLLEGE OF ENGINEERING & TECHNOLOGY,POWER ELECTRONICS,Andhra Pradesh
54,ST. JOHNS COLLEGE OF ENGINEERING & TECHNOLOGY,POWER ELECTRONICS AND ELECTRICAL DRIVES,Andhra Pradesh
55,ST. JOHNS COLLEGE OF ENGINEERING & TECHNOLOGY,REFRIGERATION AND AIR CONDITIONING,Andhra Pradesh
56,ST. JOHNS COLLEGE OF ENGINEERING & TECHNOLOGY,SOFTWARE ENGINEERING,Andhra Pradesh
57,ST. JOHNS COLLEGE OF ENGINEERING & TECHNOLOGY,VLSI SYSTEM DESIGN,Andhra Pradesh
58,ST. JOHNS COLLEGE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Andhra Pradesh
59,ST. JOHNS COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
60,ST. JOHNS COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE),Andhra Pradesh
61,ST. JOHNS COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),Andhra Pradesh
62,ST. JOHNS COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
63,ST. JOHNS COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
64,ST. JOHNS COLLEGE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
65,ST. JOHNS COLLEGE OF ENGINEERING & TECHNOLOGY,MBA,Andhra Pradesh
66,SIR C.V.RAMAN INSTITUTE OF TECHNOLOGY & SCIENCES,CIVIL ENGINEERING,Andhra Pradesh
67,SIR C.V.RAMAN INSTITUTE OF TECHNOLOGY & SCIENCES,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
68,SIR C.V.RAMAN INSTITUTE OF TECHNOLOGY & SCIENCES,DIPLOMA IN MECHANICAL ENGINEERING,Andhra Pradesh
69,SIR C.V.RAMAN INSTITUTE OF TECHNOLOGY & SCIENCES,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
70,SIR C.V.RAMAN INSTITUTE OF TECHNOLOGY & SCIENCES,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
71,SIR C.V.RAMAN INSTITUTE OF TECHNOLOGY & SCIENCES,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
72,SIR C.V.RAMAN INSTITUTE OF TECHNOLOGY & SCIENCES,DIGITAL ELECTRONICS AND COMMUNICATION SYSTEMS,Andhra Pradesh
73,SIR C.V.RAMAN INSTITUTE OF TECHNOLOGY & SCIENCES,POWER ELECTRONICS,Andhra Pradesh
74,SIR C.V.RAMAN INSTITUTE OF TECHNOLOGY & SCIENCES,VLSI,Andhra Pradesh
75,SIR C.V.RAMAN INSTITUTE OF TECHNOLOGY & SCIENCES,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,Andhra Pradesh
76,SIR C.V.RAMAN INSTITUTE OF TECHNOLOGY & SCIENCES,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
77,SIR C.V.RAMAN INSTITUTE OF TECHNOLOGY & SCIENCES,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
78,SIR C.V.RAMAN INSTITUTE OF TECHNOLOGY & SCIENCES,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
79,SIR C.V.RAMAN INSTITUTE OF TECHNOLOGY & SCIENCES,MECHANICAL ENGINEERING,Andhra Pradesh
80,ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCES,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
81,ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCES,DIGITAL ELECTRONICS AND COMMUNICATION SYSTEMS,Andhra Pradesh
82,ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCES,POWER SYSTEMS,Andhra Pradesh
83,ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCES,PRODUCTION ENGINEERING AND ENGINEERING DESIGN,Andhra Pradesh
84,ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCES,STRUCTURAL ENGINEERING,Andhra Pradesh
85,ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCES,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,Andhra Pradesh
86,ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCES,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,Andhra Pradesh
87,ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCES,CIVIL ENGINEERING,Andhra Pradesh
88,ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCES,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
89,ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCES,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),Andhra Pradesh
90,ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCES,COMPUTER SCIENCE AND ENGINEERING (INTERNET OF THINGS AND CYBER SECURITY INCLUDING BLOCK CHAIN TECHNO,Andhra Pradesh
91,ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCES,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
92,ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCES,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
93,ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCES,MECHANICAL ENGINEERING,Andhra Pradesh
94,ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCES,MBA,Andhra Pradesh
95,ANNAMACHARYA INSTITUTE OF TECHNOLOGY AND SCIENCES,MCA,Andhra Pradesh
96,VIGNAN'S NIRULA INSTITUTE OF TECHNOLOGY & SCIENCE FOR WOMEN,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
97,VIGNAN'S NIRULA INSTITUTE OF TECHNOLOGY & SCIENCE FOR WOMEN,DIGITAL ELECTRONICS AND COMMUNICATION SYSTEMS,Andhra Pradesh
98,VIGNAN'S NIRULA INSTITUTE OF TECHNOLOGY & SCIENCE FOR WOMEN,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
99,VIGNAN'S NIRULA INSTITUTE OF TECHNOLOGY & SCIENCE FOR WOMEN,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),Andhra Pradesh
100,VIGNAN'S NIRULA INSTITUTE OF TECHNOLOGY & SCIENCE FOR WOMEN,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),Andhra Pradesh
101,VIGNAN'S NIRULA INSTITUTE OF TECHNOLOGY & SCIENCE FOR WOMEN,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
102,VIGNAN'S NIRULA INSTITUTE OF TECHNOLOGY & SCIENCE FOR WOMEN,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
103,VIGNAN'S NIRULA INSTITUTE OF TECHNOLOGY & SCIENCE FOR WOMEN,INFORMATION TECHNOLOGY,Andhra Pradesh
104,VIGNAN'S NIRULA INSTITUTE OF TECHNOLOGY & SCIENCE FOR WOMEN,MBA,Andhra Pradesh
105,PRIYADARSHNI INSTITUTE OF TECHNOLOGY & MANEGEMENT,CIVIL ENGINEERING,Andhra Pradesh
106,PRIYADARSHNI INSTITUTE OF TECHNOLOGY & MANEGEMENT,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
107,PRIYADARSHNI INSTITUTE OF TECHNOLOGY & MANEGEMENT,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
108,PRIYADARSHNI INSTITUTE OF TECHNOLOGY & MANEGEMENT,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
109,PRIYADARSHNI INSTITUTE OF TECHNOLOGY & MANEGEMENT,MECHANICAL ENGINEERING,Andhra Pradesh
110,PRIYADARSHNI INSTITUTE OF TECHNOLOGY & MANEGEMENT,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
111,PRIYADARSHNI INSTITUTE OF TECHNOLOGY & MANEGEMENT,POWER SYSTEMS,Andhra Pradesh
112,PRIYADARSHNI INSTITUTE OF TECHNOLOGY & MANEGEMENT,STRUCTURAL ENGINEERING,Andhra Pradesh
113,PRIYADARSHNI INSTITUTE OF TECHNOLOGY & MANEGEMENT,VLSI,Andhra Pradesh
114,PRIYADARSHNI INSTITUTE OF TECHNOLOGY & MANEGEMENT,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,Andhra Pradesh
115,PRIYADARSHNI INSTITUTE OF TECHNOLOGY & MANEGEMENT,CIVIL ENGINEERING,Andhra Pradesh
116,PRIYADARSHNI INSTITUTE OF TECHNOLOGY & MANEGEMENT,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
117,PRIYADARSHNI INSTITUTE OF TECHNOLOGY & MANEGEMENT,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),Andhra Pradesh
118,PRIYADARSHNI INSTITUTE OF TECHNOLOGY & MANEGEMENT,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
119,PRIYADARSHNI INSTITUTE OF TECHNOLOGY & MANEGEMENT,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
120,PRIYADARSHNI INSTITUTE OF TECHNOLOGY & MANEGEMENT,MECHANICAL ENGINEERING,Andhra Pradesh
121,PRIYADARSHNI INSTITUTE OF TECHNOLOGY & MANEGEMENT,MBA,Andhra Pradesh
122,ADITYA COLLEGE OF ENGINEERING,ARTIFICIAL INTELLIGENCE (AI) AND DATA SCIENCE,Andhra Pradesh
123,ADITYA COLLEGE OF ENGINEERING,CIVIL ENGINEERING,Andhra Pradesh
124,ADITYA COLLEGE OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
125,ADITYA COLLEGE OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE),Andhra Pradesh
126,ADITYA COLLEGE OF ENGINEERING,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
127,ADITYA COLLEGE OF ENGINEERING,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
128,V.R.S & Y.R.N COLLEGE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
129,V.R.S & Y.R.N COLLEGE OF ENGINEERING AND TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
130,V.R.S & Y.R.N COLLEGE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
131,V.R.S & Y.R.N COLLEGE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
132,V.R.S & Y.R.N COLLEGE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
133,V.R.S & Y.R.N COLLEGE OF ENGINEERING AND TECHNOLOGY,POWER ELECTRONICS,Andhra Pradesh
134,V.R.S & Y.R.N COLLEGE OF ENGINEERING AND TECHNOLOGY,POWER SYSTEMS,Andhra Pradesh
135,V.R.S & Y.R.N COLLEGE OF ENGINEERING AND TECHNOLOGY,VLSI AND EMBEDDED SYSTEMS,Andhra Pradesh
136,V.R.S & Y.R.N COLLEGE OF ENGINEERING AND TECHNOLOGY,CIVIL ENGINEERING,Andhra Pradesh
137,V.R.S & Y.R.N COLLEGE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
138,V.R.S & Y.R.N COLLEGE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),Andhra Pradesh
139,V.R.S & Y.R.N COLLEGE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING (INTERNET OF THINGS AND CYBER SECURITY INCLUDING BLOCK CHAIN TECHNO,Andhra Pradesh
140,V.R.S & Y.R.N COLLEGE OF ENGINEERING AND TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
141,V.R.S & Y.R.N COLLEGE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
142,V.R.S & Y.R.N COLLEGE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
143,SANKETIKA VIDYA PARISHAD ENGINEERING COLLEGE,COMMUNICATION SYSTEMS,Andhra Pradesh
144,SANKETIKA VIDYA PARISHAD ENGINEERING COLLEGE,COMPUTER SCIENCE AND TECHNOLOGY,Andhra Pradesh
145,SANKETIKA VIDYA PARISHAD ENGINEERING COLLEGE,INDUSTRIAL ENGINEERING,Andhra Pradesh
146,SANKETIKA VIDYA PARISHAD ENGINEERING COLLEGE,MACHINE DESIGN,Andhra Pradesh
147,SANKETIKA VIDYA PARISHAD ENGINEERING COLLEGE,POWER SYSTEMS AND AUTOMATION,Andhra Pradesh
148,SANKETIKA VIDYA PARISHAD ENGINEERING COLLEGE,STRUCTURAL ENGINEERING,Andhra Pradesh
149,SANKETIKA VIDYA PARISHAD ENGINEERING COLLEGE,TRANSPORTATION ENGINEERING,Andhra Pradesh
150,SANKETIKA VIDYA PARISHAD ENGINEERING COLLEGE,VLSI,Andhra Pradesh
151,SANKETIKA VIDYA PARISHAD ENGINEERING COLLEGE,CIVIL ENGINEERING,Andhra Pradesh
152,SANKETIKA VIDYA PARISHAD ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
153,SANKETIKA VIDYA PARISHAD ENGINEERING COLLEGE,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
154,SANKETIKA VIDYA PARISHAD ENGINEERING COLLEGE,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
155,SANKETIKA VIDYA PARISHAD ENGINEERING COLLEGE,MECHANICAL ENGINEERING,Andhra Pradesh
156,SANKETIKA VIDYA PARISHAD ENGINEERING COLLEGE,MBA(FINANCE MARKETING AND HUMAN RESOURCE MANAGEMENT),Andhra Pradesh
157,SANKETIKA VIDYA PARISHAD ENGINEERING COLLEGE,MASTERS IN COMPUTER APPLICATIONS,Andhra Pradesh
158,MANDAVA INSTITUTE OF ENGINEERING AND TECHNOLOGY,CIVIL ENGINEERING,Andhra Pradesh
159,MANDAVA INSTITUTE OF ENGINEERING AND TECHNOLOGY,COMPUTER ENGINEERING,Andhra Pradesh
160,MANDAVA INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
161,MANDAVA INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
162,MANDAVA INSTITUTE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
163,MANDAVA INSTITUTE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
164,MANDAVA INSTITUTE OF ENGINEERING AND TECHNOLOGY,EMBEDDED SYSTEM AND VLSI DESIGN,Andhra Pradesh
165,MANDAVA INSTITUTE OF ENGINEERING AND TECHNOLOGY,MACHINE DESIGN,Andhra Pradesh
166,MANDAVA INSTITUTE OF ENGINEERING AND TECHNOLOGY,STRUCTURAL ENGINEERING,Andhra Pradesh
167,MANDAVA INSTITUTE OF ENGINEERING AND TECHNOLOGY,CIVIL ENGINEERING,Andhra Pradesh
168,MANDAVA INSTITUTE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
169,MANDAVA INSTITUTE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),Andhra Pradesh
170,MANDAVA INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
171,MANDAVA INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
172,MANDAVA INSTITUTE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
173,MANDAVA INSTITUTE OF ENGINEERING AND TECHNOLOGY,MBA,Andhra Pradesh
174,BHEEMA INSTITUTE OF TECHNOLOGY AND SCIENCE,CIVIL ENGINEERING,Andhra Pradesh
175,BHEEMA INSTITUTE OF TECHNOLOGY AND SCIENCE,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
176,BHEEMA INSTITUTE OF TECHNOLOGY AND SCIENCE,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
177,BHEEMA INSTITUTE OF TECHNOLOGY AND SCIENCE,ELECTRONICS AND COMMUNICATION ENGINEERING,Andhra Pradesh
178,BHEEMA INSTITUTE OF TECHNOLOGY AND SCIENCE,MECHANICAL ENGINEERING,Andhra Pradesh
179,BHEEMA INSTITUTE OF TECHNOLOGY AND SCIENCE,ADVANCED MANUFACTURING SYSTEMS,Andhra Pradesh
180,BHEEMA INSTITUTE OF TECHNOLOGY AND SCIENCE,COMPUTER AIDED STRUCTURAL ENGINEERING,Andhra Pradesh
181,BHEEMA INSTITUTE OF TECHNOLOGY AND SCIENCE,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
182,BHEEMA INSTITUTE OF TECHNOLOGY AND SCIENCE,ELECTRICAL POWER SYSTEMS,Andhra Pradesh
183,BHEEMA INSTITUTE OF TECHNOLOGY AND SCIENCE,EMBEDDED SYSTEMS,Andhra Pradesh
184,BHEEMA INSTITUTE OF TECHNOLOGY AND SCIENCE,HIGHWAY ENGINEERING,Andhra Pradesh
185,BHEEMA INSTITUTE OF TECHNOLOGY AND SCIENCE,CIVIL ENGINEERING,Andhra Pradesh
186,BHEEMA INSTITUTE OF TECHNOLOGY AND SCIENCE,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
187,BHEEMA INSTITUTE OF TECHNOLOGY AND SCIENCE,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
188,BHEEMA INSTITUTE OF TECHNOLOGY AND SCIENCE,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
189,BHEEMA INSTITUTE OF TECHNOLOGY AND SCIENCE,MECHANICAL ENGINEERING,Andhra Pradesh
190,GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM VISAKHAPATNAM,SUSTAINABLE ARCHITECTURE,Andhra Pradesh
191,GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM VISAKHAPATNAM,ARCHITECTURE,Andhra Pradesh
192,GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM VISAKHAPATNAM,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
193,GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM VISAKHAPATNAM,CYBER FORENSICS AND INFORMATION SECURITY,Andhra Pradesh
194,GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM VISAKHAPATNAM,DATA SCIENCE,Andhra Pradesh
195,GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM VISAKHAPATNAM,FOOD PROCESSING TECHNOLOGY,Andhra Pradesh
196,GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM VISAKHAPATNAM,MACHINE DESIGN,Andhra Pradesh
197,GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM VISAKHAPATNAM,MANUFACTURING TECHNOLOGY & AUTOMATION,Andhra Pradesh
198,GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM VISAKHAPATNAM,POWER SYSTEM AND AUTOMATION,Andhra Pradesh
199,GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM VISAKHAPATNAM,STRUCTURAL ENGINEERING,Andhra Pradesh
200,GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM VISAKHAPATNAM,VLSI DESIGN,Andhra Pradesh
201,GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM VISAKHAPATNAM,BIOTECHNOLOGY,Andhra Pradesh
202,GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM VISAKHAPATNAM,CIVIL ENGINEERING,Andhra Pradesh
203,GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM VISAKHAPATNAM,COMPUTER SCIENCE AND BUSINESS SYSTEM,Andhra Pradesh
204,GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM VISAKHAPATNAM,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
