id,name,branch,location
576,BHUTTA COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
577,BHUTTA COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRICAL ENGINEERING,Punjab
578,BHUTTA COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Punjab
579,BHUTTA COLLEGE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
580,BHUTTA COLLEGE OF ENGINEERING & TECHNOLOGY,MBA,Punjab
581,"DOABA KHALSA TRUST GROUP OF INSTITUTIONS,1.FACULTY OF ENGINEERING,2.FACULTY OF MANAGEMENT",CIVIL ENGINEERING,Punjab
582,"DOABA KHALSA TRUST GROUP OF INSTITUTIONS,1.FACULTY OF ENGINEERING,2.FACULTY OF MANAGEMENT",COMPUTER SCIENCE AND ENGINEERING,Punjab
583,"DOABA KHALSA TRUST GROUP OF INSTITUTIONS,1.FACULTY OF ENGINEERING,2.FACULTY OF MANAGEMENT",ELECTRICAL ENGINEERING,Punjab
584,"DOABA KHALSA TRUST GROUP OF INSTITUTIONS,1.FACULTY OF ENGINEERING,2.FACULTY OF MANAGEMENT",ELECTRONICS & COMMUNICATION ENGG,Punjab
585,"DOABA KHALSA TRUST GROUP OF INSTITUTIONS,1.FACULTY OF ENGINEERING,2.FACULTY OF MANAGEMENT",MECHANICAL ENGINEERING,Punjab
586,"DOABA KHALSA TRUST GROUP OF INSTITUTIONS,1.FACULTY OF ENGINEERING,2.FACULTY OF MANAGEMENT",MBA,Punjab
587,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Punjab
588,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
589,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRICAL ENGINEERING,Punjab
590,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Punjab
591,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
592,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,PROCESS AND FOOD ENGINEERING,Punjab
593,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,Punjab
594,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Punjab
595,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Punjab
596,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRICAL ENGINEERING,Punjab
597,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Punjab
598,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,FOOD TECHNOLOGY,Punjab
599,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,INFORMATION TECHNOLOGY,Punjab
600,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Punjab
601,BHAI GURDAS INSTITUTE OF ENGINEERING & TECHNOLOGY,MBA,Punjab
602,L M THAPAR SCHOOL OF MANAGEMENT,COMPUTER SCIENCE & ENGINEERING,Punjab
603,L M THAPAR SCHOOL OF MANAGEMENT,MBA,Punjab
