id,name,branch,location
1,EXCEL ENGINEERING COLLEGE,AERONAUTICAL ENGINEERING,Tamil Nadu
2,EXCEL ENGINEERING COLLEGE,APPLIED ELECTRONICS,Tamil Nadu
3,EXCEL ENGINEERING COLLEGE,COMPUTER SCIENCE & ENGINEERING,Tamil Nadu
4,EXCEL ENGINEERING COLLEGE,EMBEDDED SYSTEMS,Tamil Nadu
5,EXCEL ENGINEERING COLLEGE,ENVIRONMENTAL ENGINEERING,Tamil Nadu
6,EXCEL ENGINEERING COLLEGE,INDUSTRIAL SAFETY AND ENGINEERING,Tamil Nadu
7,EXCEL ENGINEERING COLLEGE,POWER ELECTRONICS AND DRIVES,Tamil Nadu
8,EXCEL ENGINEERING COLLEGE,STRUCTURAL ENGINEERING,Tamil Nadu
9,EXCEL ENGINEERING COLLEGE,THERMAL ENGINEERING,Tamil Nadu
10,EXCEL ENGINEERING COLLEGE,AERONAUTICAL ENGINEERING,Tamil Nadu
11,EXCEL ENGINEERING COLLEGE,AGRICULTURAL ENGINEERING,Tamil Nadu
12,EXCEL ENGINEERING COLLEGE,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,Tamil Nadu
13,EXCEL ENGINEERING COLLEGE,BIOMEDICAL ENGINEERING,Tamil Nadu
14,EXCEL ENGINEERING COLLEGE,CIVIL ENGINEERING,Tamil Nadu
15,EXCEL ENGINEERING COLLEGE,COMPUTER SCIENCE AND BUSINESS SYSTEM,Tamil Nadu
16,EXCEL ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
17,EXCEL ENGINEERING COLLEGE,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
18,EXCEL ENGINEERING COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Tamil Nadu
19,EXCEL ENGINEERING COLLEGE,FOOD TECHNOLOGY,Tamil Nadu
20,EXCEL ENGINEERING COLLEGE,INFORMATION TECHNOLOGY,Tamil Nadu
21,EXCEL ENGINEERING COLLEGE,MECHANICAL ENGINEERING,Tamil Nadu
22,EXCEL ENGINEERING COLLEGE,PETROCHEMICAL TECHNOLOGY,Tamil Nadu
23,EXCEL ENGINEERING COLLEGE,SAFETY AND FIRE ENGINEERING,Tamil Nadu
24,EXCEL ENGINEERING COLLEGE,TEXTILE TECHNOLOGY,Tamil Nadu
25,EXCEL ENGINEERING COLLEGE,MBA,Tamil Nadu
26,EXCEL ENGINEERING COLLEGE,"MBA (INNOVATION, ENTREPRENEURSHIP AND VENTURE  DEVELOPMENT (IEV))",Tamil Nadu
27,EXCEL ENGINEERING COLLEGE,MASTERS IN COMPUTER APPLICATIONS,Tamil Nadu
28,DHANALAKSHMI SRINIVASAN UNIVERSITY,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
29,DHANALAKSHMI SRINIVASAN UNIVERSITY,COMPUTER SCIENCE ENGINEERING (BIG DATA ANALYTICS),Tamil Nadu
30,DHANALAKSHMI SRINIVASAN UNIVERSITY,INTERNET OF THINGS,Tamil Nadu
31,DHANALAKSHMI SRINIVASAN UNIVERSITY,AGRICULTURE ENGINEERING,Tamil Nadu
32,DHANALAKSHMI SRINIVASAN UNIVERSITY,ARTIFICIAL INTELLIGENCE (AI)  AND DATA SCIENCE,Tamil Nadu
33,DHANALAKSHMI SRINIVASAN UNIVERSITY,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,Tamil Nadu
34,DHANALAKSHMI SRINIVASAN UNIVERSITY,BIOMEDICAL ENGINEERING,Tamil Nadu
35,DHANALAKSHMI SRINIVASAN UNIVERSITY,BIOTECHNOLOGY,Tamil Nadu
36,DHANALAKSHMI SRINIVASAN UNIVERSITY,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
37,DHANALAKSHMI SRINIVASAN UNIVERSITY,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),Tamil Nadu
38,DHANALAKSHMI SRINIVASAN UNIVERSITY,COMPUTER SCIENCE AND ENGINEERING (IOT),Tamil Nadu
39,DHANALAKSHMI SRINIVASAN UNIVERSITY,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
40,DHANALAKSHMI SRINIVASAN UNIVERSITY,ELECTRONICS AND COMMUNICATION ENGINEERING,Tamil Nadu
41,DHANALAKSHMI SRINIVASAN UNIVERSITY,INFORMATION TECHNOLOGY,Tamil Nadu
42,DHANALAKSHMI SRINIVASAN UNIVERSITY,MECHANICAL ENGINEERING,Tamil Nadu
43,DHANALAKSHMI SRINIVASAN UNIVERSITY,MBA,Tamil Nadu
44,VINS CHRISTIAN COLLEGE OF ENGINEERING,COMMUNICATION SYSTEMS,Tamil Nadu
45,VINS CHRISTIAN COLLEGE OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
46,VINS CHRISTIAN COLLEGE OF ENGINEERING,CONSTRUCTION ENGINEERNG AND MANAGEMENT,Tamil Nadu
47,VINS CHRISTIAN COLLEGE OF ENGINEERING,CIVIL ENGINEERING,Tamil Nadu
48,VINS CHRISTIAN COLLEGE OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
49,VINS CHRISTIAN COLLEGE OF ENGINEERING,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
50,VINS CHRISTIAN COLLEGE OF ENGINEERING,ELECTRONICS & COMMUNICATION ENGG,Tamil Nadu
51,VINS CHRISTIAN COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Tamil Nadu
52,VINS CHRISTIAN COLLEGE OF ENGINEERING,MBA,Tamil Nadu
53,ROEVER ENGINEERING COLLEGE,CAD CAM,Tamil Nadu
54,ROEVER ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
55,ROEVER ENGINEERING COLLEGE,POWER ELECTRONICS AND DRIVES,Tamil Nadu
56,ROEVER ENGINEERING COLLEGE,VLSI DESIGN,Tamil Nadu
57,ROEVER ENGINEERING COLLEGE,BIOTECHNOLOGY,Tamil Nadu
58,ROEVER ENGINEERING COLLEGE,CHEMICAL ENGINEERING,Tamil Nadu
59,ROEVER ENGINEERING COLLEGE,CIVIL ENGINEERING,Tamil Nadu
60,ROEVER ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
61,ROEVER ENGINEERING COLLEGE,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
62,ROEVER ENGINEERING COLLEGE,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Tamil Nadu
63,ROEVER ENGINEERING COLLEGE,MECHANICAL ENGINEERING,Tamil Nadu
64,ROEVER ENGINEERING COLLEGE,MASTERS IN COMPUTER APPLICATIONS,Tamil Nadu
65,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,APPLIED ELECTRONICS,Tamil Nadu
66,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,COMMUNICATION SYSTEMS,Tamil Nadu
67,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,COMPUTER SCIENCE & ENGINEERING,Tamil Nadu
68,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,ENERGY ENGINEERING,Tamil Nadu
69,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,ENVIRONMENTAL SCIENCE AND TECHNOLOGY,Tamil Nadu
70,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,INFORMATION TECHNOLOGY,Tamil Nadu
71,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,MANUFACTURING ENGINEERING,Tamil Nadu
72,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,MEDICAL ELECTRONICS,Tamil Nadu
73,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,POWER ELECTRONICS AND DRIVES,Tamil Nadu
74,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,VLSI DESIGN,Tamil Nadu
75,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,BIOMEDICAL ENGINEERING,Tamil Nadu
76,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,CHEMICAL ENGINEERING,Tamil Nadu
77,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,CIVIL ENGINEERING,Tamil Nadu
78,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,COMPUTER SCIENCE & ENGINEERING,Tamil Nadu
79,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
80,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,ELECTRONICS & COMMUNICATION ENGG,Tamil Nadu
81,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,INFORMATION TECHNOLOGY,Tamil Nadu
82,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Tamil Nadu
83,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,MBA,Tamil Nadu
84,KARPAGAM ACADEMY OF HIGHER EDUCATION,ARCHITECTURE,Tamil Nadu
85,KARPAGAM ACADEMY OF HIGHER EDUCATION,TOWN AND COUNTRY PLANNING,Tamil Nadu
86,KARPAGAM ACADEMY OF HIGHER EDUCATION,ARCHITECTURE,Tamil Nadu
87,KARPAGAM ACADEMY OF HIGHER EDUCATION,DESIGN,Tamil Nadu
88,KARPAGAM ACADEMY OF HIGHER EDUCATION,CAD/ CAM ROBOTICS,Tamil Nadu
89,KARPAGAM ACADEMY OF HIGHER EDUCATION,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
90,KARPAGAM ACADEMY OF HIGHER EDUCATION,POWER SYSTEMS ENGINEERING,Tamil Nadu
91,KARPAGAM ACADEMY OF HIGHER EDUCATION,STRUCTURAL ENGINEERING,Tamil Nadu
92,KARPAGAM ACADEMY OF HIGHER EDUCATION,VLSI DESIGN,Tamil Nadu
93,KARPAGAM ACADEMY OF HIGHER EDUCATION,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,Tamil Nadu
94,KARPAGAM ACADEMY OF HIGHER EDUCATION,BIOMEDICAL ENGINEERING,Tamil Nadu
95,KARPAGAM ACADEMY OF HIGHER EDUCATION,BIOTECHNOLOGY,Tamil Nadu
96,KARPAGAM ACADEMY OF HIGHER EDUCATION,CIVIL ENGINEERING,Tamil Nadu
97,KARPAGAM ACADEMY OF HIGHER EDUCATION,COMPUTER SCIENCE AND DESIGN,Tamil Nadu
98,KARPAGAM ACADEMY OF HIGHER EDUCATION,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
99,KARPAGAM ACADEMY OF HIGHER EDUCATION,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),Tamil Nadu
100,KARPAGAM ACADEMY OF HIGHER EDUCATION,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
101,KARPAGAM ACADEMY OF HIGHER EDUCATION,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Tamil Nadu
102,KARPAGAM ACADEMY OF HIGHER EDUCATION,FOOD TECHNOLOGY,Tamil Nadu
103,KARPAGAM ACADEMY OF HIGHER EDUCATION,MECHANICAL ENGINEERING,Tamil Nadu
104,KARPAGAM ACADEMY OF HIGHER EDUCATION,MBA,Tamil Nadu
105,KARPAGAM ACADEMY OF HIGHER EDUCATION,MASTER OF COMPUTER APPLICATIONS,Tamil Nadu
106,SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES,COMMUNICATION SYSTEMS,Tamil Nadu
107,SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES,COMPUTER SCIENCE & ENGINEERING,Tamil Nadu
108,SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES,POWER SYSTEMS,Tamil Nadu
109,SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES,PRODUCT DESIGN AND DEVELOPMENT,Tamil Nadu
110,SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES,STRUCTURAL ENGINEERING,Tamil Nadu
111,SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES,AGRICULTURE ENGINEERING,Tamil Nadu
112,SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,Tamil Nadu
113,SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,Tamil Nadu
114,SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES,AUTOMOBILE ENGINEERING,Tamil Nadu
115,SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES,BIOINFORMATICS,Tamil Nadu
116,SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES,BIOMEDICAL ENGINEERING,Tamil Nadu
117,SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES,BIOTECHNOLOGY,Tamil Nadu
118,SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES,CIVIL ENGINEERING,Tamil Nadu
119,SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
120,SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
121,SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES,ELECTRONICS & COMMUNICATION ENGG,Tamil Nadu
122,SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES,ENERGY AND ENVIRONMENTAL ENGINEERING,Tamil Nadu
123,SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES,INFORMATION TECHNOLOGY,Tamil Nadu
124,SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES,MECHANICAL ENGINEERING,Tamil Nadu
125,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,ARCHITECTURE (INTERIOR DESIGN),Tamil Nadu
126,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,ARCHITECTURE (LANDSCAPE),Tamil Nadu
127,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,CONSTRUCTION AND PROJECT MANAGEMENT,Tamil Nadu
128,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,ARCHITECTURE,Tamil Nadu
129,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,BIOTECHNOLOGY,Tamil Nadu
130,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,CHEMICAL ENGINEERING,Tamil Nadu
131,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,COMPUTER SCIENCE & ENGINEERING,Tamil Nadu
132,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,CONSTRUCTION ENGINEERING,Tamil Nadu
133,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,CONSTRUCTION ENGINEERNG AND MANAGEMENT,Tamil Nadu
134,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,CYBER FORENSICS AND INFORMATION SECURITY,Tamil Nadu
135,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,DESIGN ENGINEERING,Tamil Nadu
136,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,ENERGY ENGINEERING,Tamil Nadu
137,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,POWER SYSTEMS,Tamil Nadu
138,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,STRUCTURAL ENGINEERING,Tamil Nadu
139,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,VLSI DESIGN AND EMBEDDED SYSTEMS,Tamil Nadu
140,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,Tamil Nadu
141,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,BACHELOR OF DESIGN (B.Des.),Tamil Nadu
142,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,BIOMEDICAL ENGINEERING,Tamil Nadu
143,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,BIOTECHNOLOGY,Tamil Nadu
144,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,CHEMICAL ENGINEERING,Tamil Nadu
145,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,CIVIL ENGINEERING,Tamil Nadu
146,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,COMPUTER SCIENCE & ENGINEERING,Tamil Nadu
147,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,COMPUTER SCIENCE AND BUSINESS SYSTEMS,Tamil Nadu
148,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE),Tamil Nadu
149,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),Tamil Nadu
150,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),Tamil Nadu
151,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,COMPUTER SCIENCE AND ENGINEERING (INTERNET OF THINGS),Tamil Nadu
152,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,COMPUTER SCIENCE AND ENGINEERING (IOT),Tamil Nadu
153,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,COMPUTER SCIENCE AND ENGINEERING (NETWORKS),Tamil Nadu
154,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,COMPUTER SCIENCE AND ENGINEERING AND BUSINESS SYSTEMS,Tamil Nadu
155,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,CYBER FORENSICS AND INFORMATION SECURITY,Tamil Nadu
156,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
157,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,ELECTRONICS AND COMMUNICATION ENGINEERING,Tamil Nadu
158,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,INFORMATION TECHNOLOGY,Tamil Nadu
159,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,MECHANICAL ENGINEERING,Tamil Nadu
160,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,ROBOTICS AND AUTOMATION,Tamil Nadu
161,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,Banking & Finance Management,Tamil Nadu
162,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,Business Analytics,Tamil Nadu
163,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,Digital Marketing,Tamil Nadu
164,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,Financial Management,Tamil Nadu
165,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,Health Care & Hospital Management,Tamil Nadu
166,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,Health Care Administration,Tamil Nadu
167,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,Human Resource Management,Tamil Nadu
168,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,MASTER IN BUSINESS ADMINISTRATION(GENERAL MANAGEMENT),Tamil Nadu
169,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,MBA,Tamil Nadu
170,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,MBA,Tamil Nadu
171,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,MBA (BANKING AND FINANCE MANAGEMENT),Tamil Nadu
172,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,MBA (BIG DATA ANALYTICS),Tamil Nadu
173,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,MBA (BUSINESS ANALYTICS),Tamil Nadu
174,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,MBA (DIGITAL MARKETING),Tamil Nadu
175,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,MBA (FINANCIAL MANAGEMENT),Tamil Nadu
176,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,MBA (HEALTH CARE ADMINISTRATION),Tamil Nadu
177,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,MBA (HEALTH CARE AND HOSPITAL MANAGEMENT),Tamil Nadu
178,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,MBA (HEALTHCARE MANAGEMENT ),Tamil Nadu
179,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,MBA (HOSPITAL MANAGEMENT ),Tamil Nadu
180,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,MBA (HUMAN RESOURCE DEVELOPMENT),Tamil Nadu
181,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,MBA (HUMAN RESOURCE MANAGEMENT ),Tamil Nadu
182,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,MBA (INFORMATION MANAGEMENT),Tamil Nadu
183,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,"MBA (INNOVATION, ENTREPRENEURSHIP AND VENTURE DEVELOPMENT)",Tamil Nadu
184,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,MBA(GENERAL MANAGEMENT),Tamil Nadu
185,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,MASTER OF COMPUTER APPLICATIONS,Tamil Nadu
186,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,PHARMACY,Tamil Nadu
187,DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE,PHARMACY,Tamil Nadu
188,THE GANDHIGRAM RURAL INSTITUTE - DEEMED UNIVERSITY,TEXTILE TECHNOLOGY,Tamil Nadu
189,THE GANDHIGRAM RURAL INSTITUTE - DEEMED UNIVERSITY,RENEWABLE ENERGY,Tamil Nadu
190,THE GANDHIGRAM RURAL INSTITUTE - DEEMED UNIVERSITY,CIVIL ENGINEERING,Tamil Nadu
191,THE GANDHIGRAM RURAL INSTITUTE - DEEMED UNIVERSITY,MBA,Tamil Nadu
192,THE GANDHIGRAM RURAL INSTITUTE - DEEMED UNIVERSITY,COMPUTER APPLICATIONS,Tamil Nadu
193,PSG INSTITUTE OF TECHNOLOGY AND APPLIED RESEARCH,ENGINEERING DESIGN,Tamil Nadu
194,PSG INSTITUTE OF TECHNOLOGY AND APPLIED RESEARCH,STRUCTURAL ENGINEERING,Tamil Nadu
195,PSG INSTITUTE OF TECHNOLOGY AND APPLIED RESEARCH,ARTIFICIAL INTELLIGENCE (AI)  AND DATA SCIENCE,Tamil Nadu
196,PSG INSTITUTE OF TECHNOLOGY AND APPLIED RESEARCH,CIVIL ENGINEERING,Tamil Nadu
197,PSG INSTITUTE OF TECHNOLOGY AND APPLIED RESEARCH,COMPUTER SCIENCE & ENGINEERING,Tamil Nadu
198,PSG INSTITUTE OF TECHNOLOGY AND APPLIED RESEARCH,COMPUTER SCIENCE AND BUSINESS SYSTEMS,Tamil Nadu
199,PSG INSTITUTE OF TECHNOLOGY AND APPLIED RESEARCH,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
200,PSG INSTITUTE OF TECHNOLOGY AND APPLIED RESEARCH,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Tamil Nadu
201,PSG INSTITUTE OF TECHNOLOGY AND APPLIED RESEARCH,MECHANICAL ENGINEERING,Tamil Nadu
202,SRI SAI RAM ENGINEERING COLLEGE,CAD CAM,Tamil Nadu
203,SRI SAI RAM ENGINEERING COLLEGE,COMMUNICATION SYSTEMS,Tamil Nadu
204,SRI SAI RAM ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
205,SRI SAI RAM ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING (NETWORKS),Tamil Nadu
206,SRI SAI RAM ENGINEERING COLLEGE,DEFENCE TECHNOLOGY,Tamil Nadu
207,SRI SAI RAM ENGINEERING COLLEGE,EMBEDDED SYSTEMS,Tamil Nadu
208,SRI SAI RAM ENGINEERING COLLEGE,POWER ELECTRONICS AND DRIVES,Tamil Nadu
209,SRI SAI RAM ENGINEERING COLLEGE,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,Tamil Nadu
210,SRI SAI RAM ENGINEERING COLLEGE,CIVIL ENGINEERING,Tamil Nadu
211,SRI SAI RAM ENGINEERING COLLEGE,COMPUTER SCIENCE AND BUSINESS SYSTEM,Tamil Nadu
212,SRI SAI RAM ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
213,SRI SAI RAM ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),Tamil Nadu
214,SRI SAI RAM ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING (IOT),Tamil Nadu
215,SRI SAI RAM ENGINEERING COLLEGE,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
216,SRI SAI RAM ENGINEERING COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Tamil Nadu
217,SRI SAI RAM ENGINEERING COLLEGE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,Tamil Nadu
218,SRI SAI RAM ENGINEERING COLLEGE,INFORMATION TECHNOLOGY,Tamil Nadu
219,SRI SAI RAM ENGINEERING COLLEGE,INSTRUMENTATION AND CONTROL ENGINEERING,Tamil Nadu
220,SRI SAI RAM ENGINEERING COLLEGE,MECHANICAL AND AUTOMATION ENGINEERING,Tamil Nadu
221,SRI SAI RAM ENGINEERING COLLEGE,MECHANICAL ENGINEERING,Tamil Nadu
222,ARUNACHALA COLLEGE OF ENGINEERING FOR WOMEN,APPLIED ELECTRONICS,Tamil Nadu
223,ARUNACHALA COLLEGE OF ENGINEERING FOR WOMEN,COMMUNICATION SYSTEMS,Tamil Nadu
224,ARUNACHALA COLLEGE OF ENGINEERING FOR WOMEN,COMPUTER SCIENCE & ENGINEERING,Tamil Nadu
225,ARUNACHALA COLLEGE OF ENGINEERING FOR WOMEN,CONSTRUCTION ENGINEERNG AND MANAGEMENT,Tamil Nadu
226,ARUNACHALA COLLEGE OF ENGINEERING FOR WOMEN,POWER ELECTRONICS AND DRIVES,Tamil Nadu
227,ARUNACHALA COLLEGE OF ENGINEERING FOR WOMEN,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,Tamil Nadu
228,ARUNACHALA COLLEGE OF ENGINEERING FOR WOMEN,CIVIL ENGINEERING,Tamil Nadu
229,ARUNACHALA COLLEGE OF ENGINEERING FOR WOMEN,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
230,ARUNACHALA COLLEGE OF ENGINEERING FOR WOMEN,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
231,ARUNACHALA COLLEGE OF ENGINEERING FOR WOMEN,ELECTRONICS & COMMUNICATION ENGG,Tamil Nadu
232,ARUNACHALA COLLEGE OF ENGINEERING FOR WOMEN,INFORMATION TECHNOLOGY,Tamil Nadu
233,ARUNACHALA COLLEGE OF ENGINEERING FOR WOMEN,MBA,Tamil Nadu
