id,name,branch,location
478,RMIT University Singapore,Computer Engineering,Singapore
479,RMIT University Singapore,Information Technology,Singapore
480,RMIT University Singapore,Electronics and Communications Engineering,Singapore
481,RMIT University Singapore,Mechanical Engineering,Singapore
482,RMIT University Singapore,Electrical Engineering,Singapore
483,RMIT University Singapore,Civil Engineering,Singapore
484,Singapore Polytechnic,Computer Science Engineering,Singapore
485,Singapore Polytechnic,Computer Engineering,Singapore
486,Singapore Polytechnic,Information Technology,Singapore
487,Singapore Polytechnic,Electronics and Communications Engineering,Singapore
488,Singapore Polytechnic,Mechanical Engineering,Singapore
489,Singapore Polytechnic,Electrical Engineering,Singapore
490,Singapore Polytechnic,Civil Engineering,Singapore
491,Ngee Ann Polytechnic,Computer Science Engineering,Singapore
492,Ngee Ann Polytechnic,Computer Engineering,Singapore
493,Ngee Ann Polytechnic,Information Technology,Singapore
494,Ngee Ann Polytechnic,Electronics and Communications Engineering,Singapore
495,Ngee Ann Polytechnic,Mechanical Engineering,Singapore
496,Ngee Ann Polytechnic,Electrical Engineering,Singapore
497,Ngee Ann Polytechnic,Civil Engineering,Singapore
498,Temasek Polytechnic,Computer Science Engineering,Singapore
499,Temasek Polytechnic,Computer Engineering,Singapore
500,Temasek Polytechnic,Information Technology,Singapore
501,Temasek Polytechnic,Electronics and Communications Engineering,Singapore
502,Temasek Polytechnic,Mechanical Engineering,Singapore
503,Temasek Polytechnic,Electrical Engineering,Singapore
504,Temasek Polytechnic,Civil Engineering,Singapore
505,Republic Polytechnic,Computer Science Engineering,Singapore
506,Republic Polytechnic,Computer Engineering,Singapore
507,Republic Polytechnic,Information Technology,Singapore
508,Republic Polytechnic,Electronics and Communications Engineering,Singapore
509,Republic Polytechnic,Mechanical Engineering,Singapore
510,Republic Polytechnic,Electrical Engineering,Singapore
511,Republic Polytechnic,Civil Engineering,Singapore
512,Singapore Institute of Management,Computer Science Engineering,Singapore
513,Singapore Institute of Management,Computer Engineering,Singapore
514,Singapore Institute of Management,Information Technology,Singapore
515,Singapore Institute of Management,Electronics and Communications Engineering,Singapore
516,Singapore Institute of Management,Mechanical Engineering,Singapore
517,Singapore Institute of Management,Electrical Engineering,Singapore
518,Singapore Institute of Management,Civil Engineering,Singapore
519,Kaplan Singapore,Computer Science Engineering,Singapore
520,Kaplan Singapore,Computer Engineering,Singapore
521,Kaplan Singapore,Information Technology,Singapore
522,Kaplan Singapore,Electronics and Communications Engineering,Singapore
523,Kaplan Singapore,Mechanical Engineering,Singapore
524,Kaplan Singapore,Electrical Engineering,Singapore
525,Kaplan Singapore,Civil Engineering,Singapore
526,MDIS Singapore,Computer Science Engineering,Singapore
527,MDIS Singapore,Computer Engineering,Singapore
528,MDIS Singapore,Information Technology,Singapore
529,MDIS Singapore,Electronics and Communications Engineering,Singapore
530,MDIS Singapore,Mechanical Engineering,Singapore
531,MDIS Singapore,Electrical Engineering,Singapore
532,MDIS Singapore,Civil Engineering,Singapore
533,PSB Academy,Computer Science Engineering,Singapore
534,PSB Academy,Computer Engineering,Singapore
535,PSB Academy,Information Technology,Singapore
536,PSB Academy,Electronics and Communications Engineering,Singapore
537,PSB Academy,Mechanical Engineering,Singapore
538,PSB Academy,Electrical Engineering,Singapore
539,PSB Academy,Civil Engineering,Singapore
540,Raffles College,Computer Science Engineering,Singapore
541,Raffles College,Computer Engineering,Singapore
542,Raffles College,Information Technology,Singapore
543,Raffles College,Electronics and Communications Engineering,Singapore
544,Raffles College,Mechanical Engineering,Singapore
545,Raffles College,Electrical Engineering,Singapore
546,Raffles College,Civil Engineering,Singapore
547,Wilfrid Laurier University,Computer Science Engineering,Singapore
548,Wilfrid Laurier University,Computer Engineering,Singapore
549,Wilfrid Laurier University,Information Technology,Singapore
550,Wilfrid Laurier University,Electronics and Communications Engineering,Singapore
551,Wilfrid Laurier University,Mechanical Engineering,Singapore
552,Wilfrid Laurier University,Electrical Engineering,Singapore
553,Wilfrid Laurier University,Civil Engineering,Singapore
