id,name,branch,location
561,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Haryana
562,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,ENVIRONMENTAL SCIENCE AND ENGINEERING,Haryana
563,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,FOOD TECHNOLOGY,Haryana
564,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,GEO INFORMATICS,Haryana
565,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,MECHANICAL ENGINEERING,Haryana
566,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,NANO TECHNOLOGY,Haryana
567,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,PRINTING TECHNOLOGY,Haryana
568,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,CIVIL ENGINEERING,Haryana
569,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Haryana
570,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Haryana
571,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),Haryana
572,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,ELECTRICAL ENGINEERING,Haryana
573,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Haryana
574,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Haryana
575,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,ELECTRONICS AND BIOMEDICAL ENGINEERING,Haryana
576,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,FOOD TECHNOLOGY,Haryana
577,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,INFORMATION TECHNOLOGY,Haryana
578,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,INFORMATION TECHNOLOGY,Haryana
579,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,MECHANICAL ENGINEERING,Haryana
580,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,MECHANICAL ENGINEERING,Haryana
581,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,PACKAGING TECHNOLOGY,Haryana
582,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,PRINTING TECHNOLOGY,Haryana
583,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,MBA,Haryana
584,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,MBA,Haryana
585,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,MBA,Haryana
586,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,MASTERS IN COMPUTER APPLICATIONS,Haryana
587,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,MCA,Haryana
588,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,PHARMACEUTICAL CHEMISTRY,Haryana
589,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,PHARMACEUTICS,Haryana
590,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,PHARMACOGNOSY,Haryana
591,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,PHARMACOLOGY,Haryana
592,GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,PHARMACY,Haryana
593,PANIPAT INSTITUTE OF ENGINEERING & TECHNOLOGY,GAMING TECHNOLOGY,Haryana
594,PANIPAT INSTITUTE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Haryana
595,PANIPAT INSTITUTE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Haryana
596,PANIPAT INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Haryana
597,PANIPAT INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING(ARTIFICIAL INTELLIGENCE AND DATA SCIENCE),Haryana
598,PANIPAT INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),Haryana
599,PANIPAT INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING(CYBER SECURITY),Haryana
600,PANIPAT INSTITUTE OF ENGINEERING & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Haryana
601,PANIPAT INSTITUTE OF ENGINEERING & TECHNOLOGY,INFORMATION TECHNOLOGY,Haryana
602,PANIPAT INSTITUTE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Haryana
603,PANIPAT INSTITUTE OF ENGINEERING & TECHNOLOGY,TEXTILE ENGINEERING,Haryana
604,PANIPAT INSTITUTE OF ENGINEERING & TECHNOLOGY,MBA,Haryana
605,PANIPAT INSTITUTE OF ENGINEERING & TECHNOLOGY,COMPUTER APPLICATIONS,Haryana
606,S.D. MEWAT INSTITUTE OF ENGINEERING & TECHNOLOGY- TECHNICAL CAMPUS,CIVIL ENGINEERING,Haryana
607,S.D. MEWAT INSTITUTE OF ENGINEERING & TECHNOLOGY- TECHNICAL CAMPUS,ELECTRICAL ENGINEERING,Haryana
608,S.D. MEWAT INSTITUTE OF ENGINEERING & TECHNOLOGY- TECHNICAL CAMPUS,MECHANICAL ENGINEERING,Haryana
609,S.D. MEWAT INSTITUTE OF ENGINEERING & TECHNOLOGY- TECHNICAL CAMPUS,COMPUTER SCIENCE & ENGINEERING,Haryana
610,S.D. MEWAT INSTITUTE OF ENGINEERING & TECHNOLOGY- TECHNICAL CAMPUS,MECHANICAL ENGINEERING,Haryana
611,S.D. MEWAT INSTITUTE OF ENGINEERING & TECHNOLOGY- TECHNICAL CAMPUS,CIVIL ENGINEERING,Haryana
612,S.D. MEWAT INSTITUTE OF ENGINEERING & TECHNOLOGY- TECHNICAL CAMPUS,COMPUTER SCIENCE AND ENGINEERING,Haryana
613,S.D. MEWAT INSTITUTE OF ENGINEERING & TECHNOLOGY- TECHNICAL CAMPUS,ELECTRICAL ENGINEERING,Haryana
614,S.D. MEWAT INSTITUTE OF ENGINEERING & TECHNOLOGY- TECHNICAL CAMPUS,ELECTRONICS & COMMUNICATION ENGG,Haryana
615,S.D. MEWAT INSTITUTE OF ENGINEERING & TECHNOLOGY- TECHNICAL CAMPUS,MECHANICAL ENGINEERING,Haryana
616,DEPARTMENT OF INSTRUMENTATION TECHNOLOGY,ELECTRICAL AND INSTRUMENTATION ENGINEERING,Haryana
617,DEPARTMENT OF INSTRUMENTATION TECHNOLOGY,ELECTRICAL AND INSTRUMENTATION ENGINEERING,Haryana
618,RATTAN INSTITUTE OF TECHNOLOGY & MANAGEMENT,CIVIL ENGINEERING,Haryana
619,RATTAN INSTITUTE OF TECHNOLOGY & MANAGEMENT,ELECTRICAL ENGINEERING,Haryana
620,RATTAN INSTITUTE OF TECHNOLOGY & MANAGEMENT,MECHANICAL ENGINEERING,Haryana
621,RATTAN INSTITUTE OF TECHNOLOGY & MANAGEMENT,COMPUTER SCIENCE & ENGINEERING,Haryana
622,RATTAN INSTITUTE OF TECHNOLOGY & MANAGEMENT,MANUFACTURING AND AUTOMATION,Haryana
623,RATTAN INSTITUTE OF TECHNOLOGY & MANAGEMENT,STRUCTURAL ENGINEERING,Haryana
624,RATTAN INSTITUTE OF TECHNOLOGY & MANAGEMENT,CIVIL ENGINEERING,Haryana
625,RATTAN INSTITUTE OF TECHNOLOGY & MANAGEMENT,COMPUTER SCIENCE AND ENGINEERING,Haryana
626,RATTAN INSTITUTE OF TECHNOLOGY & MANAGEMENT,ELECTRICAL ENGINEERING,Haryana
627,RATTAN INSTITUTE OF TECHNOLOGY & MANAGEMENT,ELECTRONICS & COMMUNICATION ENGG,Haryana
628,RATTAN INSTITUTE OF TECHNOLOGY & MANAGEMENT,MECHANICAL ENGINEERING,Haryana
629,RATTAN INSTITUTE OF TECHNOLOGY & MANAGEMENT,MBA (BUSINESS MANAGEMENT ),Haryana
630,SHRI BALWANT INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Haryana
631,SHRI BALWANT INSTITUTE OF TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Haryana
632,SHRI BALWANT INSTITUTE OF TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Haryana
633,SHRI BALWANT INSTITUTE OF TECHNOLOGY,INFORMATION TECHNOLOGY,Haryana
634,SHRI BALWANT INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Haryana
635,SHRI BALWANT INSTITUTE OF TECHNOLOGY,MBA,Haryana
636,SHRI BALWANT INSTITUTE OF TECHNOLOGY,MASTERS IN COMPUTER APPLICATIONS,Haryana
637,MATU RAM INSTITUTE OF ENGINEERING & MANAGEMENT,ELECTRONICS & COMMUNICATION ENGG,Haryana
638,MATU RAM INSTITUTE OF ENGINEERING & MANAGEMENT,STRUCTURAL ENGINEERING AND CONSTRUCTION,Haryana
639,MATU RAM INSTITUTE OF ENGINEERING & MANAGEMENT,CIVIL ENGINEERING,Haryana
640,MATU RAM INSTITUTE OF ENGINEERING & MANAGEMENT,COMPUTER SCIENCE & ENGINEERING,Haryana
641,MATU RAM INSTITUTE OF ENGINEERING & MANAGEMENT,ELECTRONICS & COMMUNICATION ENGG,Haryana
642,MATU RAM INSTITUTE OF ENGINEERING & MANAGEMENT,MECHANICAL ENGINEERING,Haryana
643,MAHARANA PRATAP INSTITUTE OF TECHNOLOGY AND MANAGEMENT,CIVIL ENGINEERING,Haryana
644,MAHARANA PRATAP INSTITUTE OF TECHNOLOGY AND MANAGEMENT,ELECTRICAL ENGINEERING,Haryana
645,MAHARANA PRATAP INSTITUTE OF TECHNOLOGY AND MANAGEMENT,ELECTRONICS & COMMUNICATION ENGG,Haryana
646,MAHARANA PRATAP INSTITUTE OF TECHNOLOGY AND MANAGEMENT,MECHANICAL ENGINEERING,Haryana
647,MAHARANA PRATAP INSTITUTE OF TECHNOLOGY AND MANAGEMENT,CIVIL ENGINEERING,Haryana
648,MAHARANA PRATAP INSTITUTE OF TECHNOLOGY AND MANAGEMENT,COMPUTER SCIENCE & ENGINEERING,Haryana
649,MAHARANA PRATAP INSTITUTE OF TECHNOLOGY AND MANAGEMENT,ELECTRICAL ENGINEERING,Haryana
650,MAHARANA PRATAP INSTITUTE OF TECHNOLOGY AND MANAGEMENT,ELECTRONICS & COMMUNICATION ENGG,Haryana
651,MAHARANA PRATAP INSTITUTE OF TECHNOLOGY AND MANAGEMENT,INFORMATION TECHNOLOGY,Haryana
652,MAHARANA PRATAP INSTITUTE OF TECHNOLOGY AND MANAGEMENT,MECHANICAL ENGINEERING,Haryana
653,CENTRAL UNIVERSITY OF HARYANA,CIVIL ENGINEERING,Haryana
654,CENTRAL UNIVERSITY OF HARYANA,COMPUTER SCIENCE AND ENGINEERING,Haryana
655,CENTRAL UNIVERSITY OF HARYANA,ELECTRICAL ENGINEERING,Haryana
656,CENTRAL UNIVERSITY OF HARYANA,PRINTING AND PACK TECHNOLOGY,Haryana
657,CENTRAL UNIVERSITY OF HARYANA,M.PHARM IN PHARMACOLOGY,Haryana
658,SATYA COLLEGE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Haryana
659,SATYA COLLEGE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Haryana
660,SATYA COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCEINCE AND ENGINEERING,Haryana
661,SATYA COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Haryana
662,SATYA COLLEGE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Haryana
663,SATYA COLLEGE OF ENGINEERING & TECHNOLOGY,CIVIL ENGINEERING,Haryana
664,SATYA COLLEGE OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Haryana
665,SATYA COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Haryana
666,SATYA COLLEGE OF ENGINEERING & TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Haryana
667,SATYA COLLEGE OF ENGINEERING & TECHNOLOGY,MECHANICAL ENGINEERING,Haryana
668,SATYA COLLEGE OF ENGINEERING & TECHNOLOGY,MASTERS IN BUSINESS ADMINISTRATION,Haryana
669,SHRI VISHWAKARMA SKILL UNIVERSITY,ROBOTICS AND AUTOMATION,Haryana
670,SHRI VISHWAKARMA SKILL UNIVERSITY,COMPUTER SCIENCE AND ENGINEERING(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),Haryana
671,SHRI VISHWAKARMA SKILL UNIVERSITY,MECHANICAL AND SMART MANUFACTURING,Haryana
672,SHRI VISHWAKARMA SKILL UNIVERSITY,MBA,Haryana
673,SHRI VISHWAKARMA SKILL UNIVERSITY,MBA(BUSINESS ANALYTICS),Haryana
674,CENTRAL INSTITUTE OF PETROCHEMICALS ENGINEERING & TECHNOLOGY,PLASTIC TECHNOLOGY,Haryana
675,"HARYANA ENGINEERING COLLEGE,JAGADHRI",COMPUTER SCIENCE & ENGINEERING,Haryana
676,"HARYANA ENGINEERING COLLEGE,JAGADHRI",ELECTRONICS AND COMMUNICATIONS ENGINEERING,Haryana
677,"HARYANA ENGINEERING COLLEGE,JAGADHRI",MECHANICAL ENGINEERING,Haryana
678,"HARYANA ENGINEERING COLLEGE,JAGADHRI",CIVIL ENGINEERING,Haryana
679,"HARYANA ENGINEERING COLLEGE,JAGADHRI",COMPUTER SCIENCE AND ENGINEERING,Haryana
680,"HARYANA ENGINEERING COLLEGE,JAGADHRI",ELECTRICAL ENGINEERING,Haryana
681,"HARYANA ENGINEERING COLLEGE,JAGADHRI",ELECTRONICS & COMMUNICATION ENGG,Haryana
682,"HARYANA ENGINEERING COLLEGE,JAGADHRI",MECHANICAL ENGINEERING,Haryana
683,"HARYANA ENGINEERING COLLEGE,JAGADHRI",MBA,Haryana
684,BHIWANI INSTITUTE OF TECHNOLOGY AND SCIENCES,COMPUTER SCIENCE & ENGINEERING,Haryana
685,BHIWANI INSTITUTE OF TECHNOLOGY AND SCIENCES,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Haryana
686,BHIWANI INSTITUTE OF TECHNOLOGY AND SCIENCES,MANUFACTURING AND AUTOMATION,Haryana
687,BHIWANI INSTITUTE OF TECHNOLOGY AND SCIENCES,CIVIL ENGINEERING,Haryana
688,BHIWANI INSTITUTE OF TECHNOLOGY AND SCIENCES,COMPUTER SCIENCE & ENGINEERING,Haryana
689,BHIWANI INSTITUTE OF TECHNOLOGY AND SCIENCES,ELECTRICAL ENGINEERING,Haryana
690,BHIWANI INSTITUTE OF TECHNOLOGY AND SCIENCES,ELECTRONICS & COMMUNICATION ENGG,Haryana
691,BHIWANI INSTITUTE OF TECHNOLOGY AND SCIENCES,MECHANICAL ENGINEERING,Haryana
692,BIMLA DEVI EDUCATIONAL SOCIETY'S GROUP OF INSTITUTIONS,COMPUTER SCIENCE AND ENGINEERING,Haryana
693,BIMLA DEVI EDUCATIONAL SOCIETY'S GROUP OF INSTITUTIONS,ELECTRICAL ENGINEERING,Haryana
694,BIMLA DEVI EDUCATIONAL SOCIETY'S GROUP OF INSTITUTIONS,ELECTRONICS & COMMUNICATION ENGG,Haryana
695,BIMLA DEVI EDUCATIONAL SOCIETY'S GROUP OF INSTITUTIONS,MECHANICAL ENGINEERING,Haryana
696,INDIRA GANDHI UNIVERSITY MEERPUR,COMPUTER SCIENCE AND ENGINEERING,Haryana
697,INDIRA GANDHI UNIVERSITY MEERPUR,PHARMACY,Haryana
698,MAHARISHI MARKANDESHWAR ENGINEERING COLLEGE,CIVIL ENGINEERING,Haryana
699,MAHARISHI MARKANDESHWAR ENGINEERING COLLEGE,COMPUTER SCIENCE & ENGINEERING,Haryana
700,MAHARISHI MARKANDESHWAR ENGINEERING COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Haryana
701,MAHARISHI MARKANDESHWAR ENGINEERING COLLEGE,MECHANICAL ENGINEERING,Haryana
702,MAHARISHI MARKANDESHWAR ENGINEERING COLLEGE,BIOTECHNOLOGY,Haryana
703,MAHARISHI MARKANDESHWAR ENGINEERING COLLEGE,CIVIL ENGINEERING,Haryana
704,MAHARISHI MARKANDESHWAR ENGINEERING COLLEGE,COMPUTER SCIENCE & ENGINEERING,Haryana
705,MAHARISHI MARKANDESHWAR ENGINEERING COLLEGE,ELECTRICAL ENGINEERING,Haryana
706,MAHARISHI MARKANDESHWAR ENGINEERING COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Haryana
707,MAHARISHI MARKANDESHWAR ENGINEERING COLLEGE,MECHANICAL ENGINEERING,Haryana
708,MAHARISHI MARKANDESHWAR ENGINEERING COLLEGE,MBA,Haryana
709,MAHARISHI MARKANDESHWAR ENGINEERING COLLEGE,MBA,Haryana
710,OM INSTITUTE OF TECHNOLOGY & MANAGEMENT,CIVIL ENGINEERING,Haryana
711,OM INSTITUTE OF TECHNOLOGY & MANAGEMENT,COMPUTER ENGINEERING,Haryana
712,OM INSTITUTE OF TECHNOLOGY & MANAGEMENT,COMPUTER SCIENCE & ENGINEERING,Haryana
713,OM INSTITUTE OF TECHNOLOGY & MANAGEMENT,ELECTRICAL ENGINEERING,Haryana
714,OM INSTITUTE OF TECHNOLOGY & MANAGEMENT,ELECTRONICS & COMMUNICATION ENGG,Haryana
715,OM INSTITUTE OF TECHNOLOGY & MANAGEMENT,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Haryana
716,OM INSTITUTE OF TECHNOLOGY & MANAGEMENT,MECHANICAL ENGINEERING,Haryana
717,OM INSTITUTE OF TECHNOLOGY & MANAGEMENT,CIVIL ENGINEERING,Haryana
718,OM INSTITUTE OF TECHNOLOGY & MANAGEMENT,COMPUTER SCIENCE & ENGINEERING,Haryana
719,OM INSTITUTE OF TECHNOLOGY & MANAGEMENT,ELECTRICAL ENGINEERING,Haryana
720,OM INSTITUTE OF TECHNOLOGY & MANAGEMENT,ELECTRONICS & COMMUNICATION ENGG,Haryana
721,OM INSTITUTE OF TECHNOLOGY & MANAGEMENT,INFORMATION TECHNOLOGY,Haryana
722,OM INSTITUTE OF TECHNOLOGY & MANAGEMENT,MECHANICAL ENGINEERING,Haryana
723,OM INSTITUTE OF TECHNOLOGY & MANAGEMENT,PRINTING AND PACKING TECHNOLOGY,Haryana
724,OM INSTITUTE OF TECHNOLOGY & MANAGEMENT,MBA,Haryana
725,AKIDO COLLEGE OF ENGINEERING,CIVIL ENGINEERING,Haryana
726,AKIDO COLLEGE OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING,Haryana
727,AKIDO COLLEGE OF ENGINEERING,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Haryana
728,AKIDO COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Haryana
729,RAO BIRENDER SINGH STATE INSTITUTE OF ENGINEERING AND TECHNOLOGY ZAINABAD REWARI,CIVIL ENGINEERING,Haryana
730,RAO BIRENDER SINGH STATE INSTITUTE OF ENGINEERING AND TECHNOLOGY ZAINABAD REWARI,COMPUTER ENGINEERING,Haryana
731,RAO BIRENDER SINGH STATE INSTITUTE OF ENGINEERING AND TECHNOLOGY ZAINABAD REWARI,ELECTRICAL ENGINEERING,Haryana
732,RAO BIRENDER SINGH STATE INSTITUTE OF ENGINEERING AND TECHNOLOGY ZAINABAD REWARI,ELECTRONICS & COMMUNICATION ENGG,Haryana
733,RAO BIRENDER SINGH STATE INSTITUTE OF ENGINEERING AND TECHNOLOGY ZAINABAD REWARI,MECHANICAL ENGINEERING,Haryana
734,NATIONAL INSTITUTE OF FOOD TECHNOLOGY ENTREPRENEURSHIP AND MANAGEMENT,FOOD PLANT OPERATIONS MANAGEMENT,Haryana
735,NATIONAL INSTITUTE OF FOOD TECHNOLOGY ENTREPRENEURSHIP AND MANAGEMENT,FOOD PROCESS ENGINEERING AND MANAGEMENT,Haryana
736,NATIONAL INSTITUTE OF FOOD TECHNOLOGY ENTREPRENEURSHIP AND MANAGEMENT,FOOD SAFETY AND QUALITY MANAGEMENT,Haryana
737,NATIONAL INSTITUTE OF FOOD TECHNOLOGY ENTREPRENEURSHIP AND MANAGEMENT,FOOD SUPPLY CHAIN MANAGEMENT,Haryana
738,NATIONAL INSTITUTE OF FOOD TECHNOLOGY ENTREPRENEURSHIP AND MANAGEMENT,FOOD TECHNOLOGY AND MANAGEMENT,Haryana
739,NATIONAL INSTITUTE OF FOOD TECHNOLOGY ENTREPRENEURSHIP AND MANAGEMENT,FOOD TECHNOLOGY AND MANAGEMENT,Haryana
740,NATIONAL INSTITUTE OF FOOD TECHNOLOGY ENTREPRENEURSHIP AND MANAGEMENT,MBA(GENERAL MANAGEMENT),Haryana
741,GALAXY GLOBAL EDUCATIONAL TRUST'S GROUP OF INSTITUTIONS,FASHION AND APPAREL DESIGN,Haryana
742,GALAXY GLOBAL EDUCATIONAL TRUST'S GROUP OF INSTITUTIONS,CIVIL ENGINEERING,Haryana
743,GALAXY GLOBAL EDUCATIONAL TRUST'S GROUP OF INSTITUTIONS,COMPUTER SCIENCE & ENGINEERING,Haryana
744,GALAXY GLOBAL EDUCATIONAL TRUST'S GROUP OF INSTITUTIONS,ELECTRONICS & COMMUNICATION ENGG,Haryana
745,GALAXY GLOBAL EDUCATIONAL TRUST'S GROUP OF INSTITUTIONS,MECHANICAL ENGINEERING,Haryana
746,GALAXY GLOBAL EDUCATIONAL TRUST'S GROUP OF INSTITUTIONS,CIVIL ENGINEERING,Haryana
747,GALAXY GLOBAL EDUCATIONAL TRUST'S GROUP OF INSTITUTIONS,COMPUTER SCIENCE AND ENGINEERING,Haryana
748,GALAXY GLOBAL EDUCATIONAL TRUST'S GROUP OF INSTITUTIONS,ELECTRICAL ENGINEERING,Haryana
749,GALAXY GLOBAL EDUCATIONAL TRUST'S GROUP OF INSTITUTIONS,ELECTRONICS & COMMUNICATION ENGG,Haryana
750,GALAXY GLOBAL EDUCATIONAL TRUST'S GROUP OF INSTITUTIONS,MECHANICAL ENGINEERING,Haryana
751,GALAXY GLOBAL EDUCATIONAL TRUST'S GROUP OF INSTITUTIONS,MBA,Haryana
752,GALAXY GLOBAL EDUCATIONAL TRUST'S GROUP OF INSTITUTIONS,MASTERS IN COMPUTER APPLICATIONS,Haryana
753,LINGAYA'S VIDYAPEETH,COMPUTER M.Tech (Computer Science & Engineering),Haryana
754,LINGAYA'S VIDYAPEETH,M.Tech (Civil Engineering),Haryana
755,LINGAYA'S VIDYAPEETH,M.Tech (Electronics & Communication Engineering),Haryana
756,LINGAYA'S VIDYAPEETH,M.Tech (Mechanical Engineering),Haryana
757,LINGAYA'S VIDYAPEETH,B.Tech (Civil Engineering),Haryana
758,LINGAYA'S VIDYAPEETH,B.Tech (Computer Science & Engineering),Haryana
759,LINGAYA'S VIDYAPEETH,B.Tech (Mechanical Engineering),Haryana
760,LINGAYA'S VIDYAPEETH,B.Tech(Mechanical and Automobile Engineering ),Haryana
761,LINGAYA'S VIDYAPEETH,B.Tech. (Electronics & Communication Engineering),Haryana
762,LINGAYA'S VIDYAPEETH,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),Haryana
763,LINGAYA'S VIDYAPEETH,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE),Haryana
764,LINGAYA'S VIDYAPEETH,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),Haryana
765,LINGAYA'S VIDYAPEETH,MBA,Haryana
766,LINGAYA'S VIDYAPEETH,MASTER OF COMPUTER APPLICATIONS,Haryana
767,ADVANCED INSTITUTE OF TECHNOLOGY AND MANAGEMENT,COMPUTER SCIENCE AND ENGINEERING,Haryana
768,ADVANCED INSTITUTE OF TECHNOLOGY AND MANAGEMENT,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Haryana
769,ADVANCED INSTITUTE OF TECHNOLOGY AND MANAGEMENT,MECHANICAL ENGINEERING,Haryana
770,ADVANCED INSTITUTE OF TECHNOLOGY AND MANAGEMENT,CIVIL ENGINEERING,Haryana
771,ADVANCED INSTITUTE OF TECHNOLOGY AND MANAGEMENT,COMPUTER SCIENCE AND ENGINEERING,Haryana
772,ADVANCED INSTITUTE OF TECHNOLOGY AND MANAGEMENT,ELECTRONICS & COMMUNICATION ENGG,Haryana
773,ADVANCED INSTITUTE OF TECHNOLOGY AND MANAGEMENT,INFORMATION TECHNOLOGY,Haryana
774,ADVANCED INSTITUTE OF TECHNOLOGY AND MANAGEMENT,MECHANICAL ENGINEERING,Haryana
775,ADVANCED INSTITUTE OF TECHNOLOGY AND MANAGEMENT,MBA,Haryana
776,ADVANCED INSTITUTE OF TECHNOLOGY AND MANAGEMENT,MASTERS IN COMPUTER APPLICATIONS,Haryana
777,KIIT COLLEGE OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING,Haryana
778,KIIT COLLEGE OF ENGINEERING,MBA,Haryana
779,GURU NANAK INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Haryana
780,GURU NANAK INSTITUTE OF TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Haryana
781,GURU NANAK INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Haryana
782,GURU NANAK INSTITUTE OF TECHNOLOGY,CIVIL ENGINEERING,Haryana
783,GURU NANAK INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Haryana
784,GURU NANAK INSTITUTE OF TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Haryana
785,GURU NANAK INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Haryana
786,"B. M. INSTITUTE OF ENGINEERING AND TECHNOLOGY, SONEPAT",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,Haryana
787,"B. M. INSTITUTE OF ENGINEERING AND TECHNOLOGY, SONEPAT",COMPUTER SCIENCE AND ENGINEERING,Haryana
788,"BHARAT INSTITUTE OF TECHNOLOGY, SONEPAT",CIVIL ENGINEERING,Haryana
789,"BHARAT INSTITUTE OF TECHNOLOGY, SONEPAT",COMPUTER SCIENCE & ENGINEERING,Haryana
790,"BHARAT INSTITUTE OF TECHNOLOGY, SONEPAT",MECHANICAL ENGINEERING,Haryana
791,"BHARAT INSTITUTE OF TECHNOLOGY, SONEPAT",CIVIL ENGINEERING,Haryana
792,"BHARAT INSTITUTE OF TECHNOLOGY, SONEPAT",COMPUTER SCIENCE AND ENGINEERING,Haryana
793,"BHARAT INSTITUTE OF TECHNOLOGY, SONEPAT",ELECTRICAL ENGINEERING,Haryana
794,"BHARAT INSTITUTE OF TECHNOLOGY, SONEPAT",INFORMATION TECHNOLOGY,Haryana
795,"BHARAT INSTITUTE OF TECHNOLOGY, SONEPAT",MECHANICAL ENGINEERING,Haryana
796,"BHARAT INSTITUTE OF TECHNOLOGY, SONEPAT",MBA,Haryana
